Time (UNIX ms),UE ID,DRB.PdcpSduVolumeDL (kb),DRB.PdcpSduVolumeUL (kb),DRB.RlcSduDelayDl (μs),DRB.UEThpDl (kbps),DRB.UEThpUl (kbps),RRU.PrbTotDl (PRBs),RRU.PrbTotUl (PRBs),RSRP.Mean (dBm),RSRP.Minimum (dBm),RSRP.Quartile1 (dBm),RSRP.Median (dBm),RSRP.Quartile3 (dBm),RSRP.Maximum (dBm),RSRP.Count,N_PRB,RSSI (dBm),RSRQ (dB),PUSCH_SNR (dB),PUCCH_SNR (dB),DRB.HarqMcsUl,DRB.HarqMcsDl,DRB.HarqBlockErrorRateUl,DRB.HarqBlockErrorRateDl,DRB.MacSduRetransmissionRateUl,DRB.MacSduRetransmissionRateDl,DRB.MacSduErrorRateUl,DRB.MacSduErrorRateDl,CQI_SINGLE_CODEWORD,CQI_DUAL_CODEWORD,
1748889187613,4,0,0,0.00,0.00,0.00,10,116,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,34.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889188613,4,0,0,0.00,0.00,0.00,5,50,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,35.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889189613,4,0,0,0.00,0.00,0.00,10,111,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889190613,4,0,0,0.00,0.00,0.00,10,116,-60.44,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.66,7.08,33.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889191613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889192613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.50,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889193613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889194613,4,0,0,0.00,0.00,0.00,10,111,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889195613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889196613,4,0,0,0.00,0.00,0.00,10,116,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,34.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889197613,4,0,0,0.00,0.00,0.00,10,116,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,35.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889198613,4,0,0,0.00,0.00,0.00,10,116,-60.44,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.66,7.08,35.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889199613,4,0,0,0.00,0.00,0.00,10,111,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889200613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,33.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889201613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889202613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,35.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889203613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,42.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889204613,4,0,0,0.00,0.00,0.00,10,111,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,34.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889205613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889206613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889207613,4,0,0,0.00,0.00,0.00,10,116,-60.94,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.16,7.06,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889208613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889209613,4,0,0,0.00,0.00,0.00,10,111,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,34.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889210613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,33.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889211613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889212613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889213613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,35.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889214613,4,0,0,0.00,0.00,0.00,10,111,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,35.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889215613,4,7,1,0.00,7.77,2.01,295,326,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,33.00,44.00,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889216613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889217613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,35.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889218613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889219613,4,0,0,0.00,0.00,0.00,10,111,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889220613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889221613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889222613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889223613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889224613,4,0,0,0.00,0.00,0.00,10,111,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,33.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889225613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,33.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889226613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889227613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889228613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889229613,4,0,0,0.00,0.00,0.00,10,111,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,35.50,46.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889230613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,36.00,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889231613,4,0,0,0.00,0.00,0.00,10,116,-60.44,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.66,7.08,35.00,46.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889232613,4,0,0,0.00,0.00,0.00,10,116,-60.44,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.66,7.08,34.50,45.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889233613,4,0,0,0.00,0.00,0.00,10,116,-60.44,-61.00,-61.00,-60.00,-60.00,-60.00,16,28,-35.17,48.11,26.00,45.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889234613,4,0,0,0.00,0.00,0.00,10,111,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,28,-35.55,47.90,26.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889235613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,28,-35.42,47.97,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889236613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,28,-35.30,48.04,26.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889237613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,28,-35.49,47.93,26.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889238613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889239613,4,0,0,0.00,0.00,0.00,5,50,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889240613,4,0,0,0.00,0.00,0.00,10,111,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889241613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889242613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,33.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889243613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889244613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,35.00,47.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889245613,4,0,0,0.00,0.00,0.00,10,111,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,35.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889246613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889247613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,33.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889248613,4,0,0,0.00,0.00,0.00,10,116,-60.50,-61.00,-61.00,-60.50,-60.00,-60.00,16,5,-42.72,7.08,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889249613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889250613,4,0,0,0.00,0.00,0.00,10,111,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889251613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,35.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889252613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889253613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889254613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,35.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889255613,4,0,0,0.00,0.00,0.00,10,111,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889256613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889257613,4,0,0,0.00,0.00,0.00,10,116,-60.94,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.16,7.06,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889258613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889259613,4,0,0,0.00,0.00,0.00,10,116,-60.94,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.16,7.06,33.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889260613,4,0,0,0.00,0.00,0.00,10,111,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889261613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889262613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889263613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,36.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889264613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,36.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889265613,4,0,0,0.00,0.00,0.00,10,111,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889266613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889267613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.09,7.06,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889268613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,36.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889269613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889270613,4,0,0,0.00,0.00,0.00,10,111,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889271613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889272613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889273613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889274613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889275613,4,0,0,0.00,0.00,0.00,10,111,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889276613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889277613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889278613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889279613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889280613,4,0,0,0.00,0.00,0.00,10,111,-60.94,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.16,7.06,34.50,43.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889281613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889282613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,35.00,45.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889283613,4,0,0,0.00,0.00,0.00,10,116,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,5,-43.22,7.06,34.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889284613,4,0,0,0.00,0.00,0.00,10,116,-60.94,-61.00,-61.00,-61.00,-61.00,-60.00,16,28,-35.67,47.83,26.50,44.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889285613,4,0,0,0.00,0.00,0.00,10,111,-61.00,-61.00,-61.00,-61.00,-61.00,-61.00,16,28,-35.74,47.79,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889286613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,28,-35.61,47.86,26.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889287613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,28,-35.61,47.86,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889288613,4,0,0,0.00,0.00,0.00,10,116,-60.88,-61.00,-61.00,-61.00,-61.00,-60.00,16,28,-35.61,47.86,26.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889289613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,35.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889290613,4,0,0,0.00,0.00,0.00,5,50,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,34.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889291613,4,0,0,0.00,0.00,0.00,10,111,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,36.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889292613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,35.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889293613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.00,47.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889294613,4,0,0,0.00,0.00,0.00,10,116,-60.56,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.78,7.08,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889295613,4,0,0,0.00,0.00,0.00,10,116,-60.50,-61.00,-61.00,-60.50,-60.00,-60.00,16,5,-42.72,7.08,34.50,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889296613,4,0,0,0.00,0.00,0.00,10,111,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,35.50,43.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889297613,4,0,0,0.00,0.00,0.00,10,116,-60.69,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.91,7.07,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889298613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-62.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.00,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889299613,4,0,0,0.00,0.00,0.00,10,116,-60.50,-61.00,-61.00,-60.50,-60.00,-60.00,16,5,-42.72,7.08,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889300613,4,0,0,0.00,0.00,0.00,10,116,-60.62,-61.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.84,7.08,34.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889301613,4,0,0,0.00,0.00,0.00,10,111,-60.75,-62.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.97,7.07,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889302613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-62.00,-61.00,-61.00,-60.00,-60.00,16,5,-42.97,7.07,33.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889303613,4,0,0,0.00,0.00,0.00,10,116,-60.38,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.59,7.09,33.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889304613,4,0,0,0.00,0.00,0.00,10,116,-60.81,-61.00,-61.00,-61.00,-61.00,-60.00,16,5,-43.03,7.07,34.00,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889305613,4,0,0,0.00,0.00,0.00,10,116,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,33.50,44.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889306613,4,0,0,0.00,0.00,0.00,10,111,-60.75,-61.00,-61.00,-61.00,-60.50,-60.00,16,5,-42.97,7.07,33.00,45.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
1748889307613,4,0,0,0.00,0.00,0.00,10,116,-60.44,-61.00,-61.00,-60.00,-60.00,-60.00,16,5,-42.66,7.08,33.50,46.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,
